ID,step,angle,ID_old,time,lon.x,lat.x,x,y,state_m2_v,state_m2_w,state_m3_v,state_m3_w,datetimelo,date,lat.y,lon.y,dawn,sunrise,sunset,dusk,diel,habitat
A69-1602-63776-14169,"11.2061256843136","-1.47220331990409",A69-1602-63776,2023-08-11 23:16:18,-88.295471007273903,30.387342510148201,375537.677509098022711,3362419.136430060025305,1,2,2,2,2023-08-11 18:16:18,2023-08-11,30.399999999999999,-88.250000000000000,2023-08-11 05:53:04,2023-08-11 06:18:34,2023-08-11 19:40:38,2023-08-11 20:06:08,day,
A69-1602-63776-14169,"6.24707872921538","1.85076161705665",A69-1602-63776,2023-08-11 23:19:18,-88.295490127746902,30.387442247626200,375535.966804791998584,3362430.211209679953754,1,2,2,2,2023-08-11 18:19:18,2023-08-11,30.399999999999999,-88.250000000000000,2023-08-11 05:53:04,2023-08-11 06:18:34,2023-08-11 19:40:38,2023-08-11 20:06:08,day,
A69-1602-63776-14169,"11.0461892096646","0.33123212862006",A69-1602-63776,2023-08-11 23:22:18,-88.295548818927699,30.387418002794600,375530.296845756005496,3362427.588699969928712,1,2,2,2,2023-08-11 18:22:18,2023-08-11,30.399999999999999,-88.250000000000000,2023-08-11 05:53:04,2023-08-11 06:18:34,2023-08-11 19:40:38,2023-08-11 20:06:08,day,
A69-1602-63776-14169,"1.53590924205703","2.88691370107205",A69-1602-63776,2023-08-11 23:25:18,-88.295630875067104,30.387348203611602,375522.324148839979898,3362419.943152249790728,1,2,2,2,2023-08-11 18:25:18,2023-08-11,30.399999999999999,-88.250000000000000,2023-08-11 05:53:04,2023-08-11 06:18:34,2023-08-11 19:40:38,2023-08-11 20:06:08,day,
A69-1602-63776-14169,NA,NA,A69-1602-63776,2023-08-11 23:28:18,-88.295617013348803,30.387355103750100,375523.664773364027496,3362420.692647469695657,1,2,2,2,2023-08-11 18:28:18,2023-08-11,30.399999999999999,-88.250000000000000,2023-08-11 05:53:04,2023-08-11 06:18:34,2023-08-11 19:40:38,2023-08-11 20:06:08,day,
A69-1602-63776-14203,"41.3365859330733",NA,A69-1602-63776,2023-08-15 00:14:53,-88.295257199999995,30.387371999999999,375558.258136274002027,3362422.169769539963454,1,2,3,3,2023-08-14 19:14:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,"17.4548047224431","2.97430224235811",A69-1602-63776,2023-08-15 00:17:53,-88.295679932159203,30.387302859215200,375517.553099334996659,3362414.971623640041798,1,2,3,3,2023-08-14 19:17:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,"13.8662732861787","-0.00664547367246263",A69-1602-63776,2023-08-15 00:20:53,-88.295498313723201,30.387305879024900,375535.007381647010334,3362415.106667600106448,1,2,3,3,2023-08-14 19:20:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,"20.9146265179492","-3.08642693603729",A69-1602-63776,2023-08-15 00:23:53,-88.295354018986302,30.387307446527000,375548.873646675026976,3362415.121801000088453,1,2,3,3,2023-08-14 19:23:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,"38.0127285981422","0.173436953600488",A69-1602-63776,2023-08-15 00:26:53,-88.295571178583401,30.387294682158299,375527.992107375001069,3362413.945825300179422,1,2,3,3,2023-08-14 19:26:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,"3.73983095180453","0.747567589494803",A69-1602-63776,2023-08-15 00:29:53,-88.295955330501300,30.387212780506601,375490.977741340000648,3362405.291101589798927,1,2,3,3,2023-08-14 19:29:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,"33.8161100627512","2.43828735723206",A69-1602-63776,2023-08-15 00:32:53,-88.295976727808807,30.387184595265701,375488.886073881993070,3362402.190897920168936,1,2,3,3,2023-08-14 19:32:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14203,NA,NA,A69-1602-63776,2023-08-15 00:35:53,-88.295639039876605,30.387270493161701,375521.441116083005909,3362411.339587830007076,1,2,3,3,2023-08-14 19:35:53,2023-08-15,30.399999999999999,-88.250000000000000,2023-08-15 05:55:45,2023-08-15 06:21:02,2023-08-15 19:36:51,2023-08-15 20:02:08,night,
A69-1602-63776-14392,"2.99181040455849",NA,A69-1602-63776,2023-09-06 18:31:02,-88.296052299999999,30.387280499999999,375481.746499046974350,3362412.902982170227915,2,1,2,2,2023-09-06 13:31:02,2023-09-06,30.399999999999999,-88.250000000000000,2023-09-06 06:09:26,2023-09-06 06:33:44,2023-09-06 19:12:10,2023-09-06 19:36:28,day,
A69-1602-63776-14392,"2.32224146942094","2.39341806729958",A69-1602-63776,2023-09-06 18:34:02,-88.296054218729594,30.387253558139800,375481.527969636023045,3362409.919163410086185,2,1,2,2,2023-09-06 13:34:02,2023-09-06,30.399999999999999,-88.250000000000000,2023-09-06 06:09:26,2023-09-06 06:33:44,2023-09-06 19:12:10,2023-09-06 19:36:28,day,
A69-1602-63776-14392,"5.70301574150388","0.307911921303478",A69-1602-63776,2023-09-06 18:37:02,-88.296036717203293,30.387268007015699,375483.227896813012194,3362411.501267400104553,2,1,2,2,2023-09-06 13:37:02,2023-09-06,30.399999999999999,-88.250000000000000,2023-09-06 06:09:26,2023-09-06 06:33:44,2023-09-06 19:12:10,2023-09-06 19:36:28,day,
A69-1602-63776-14392,"1.10649247629987","-0.154688614107077",A69-1602-63776,2023-09-06 18:40:02,-88.296008162436294,30.387313115070398,375486.028738425986376,3362416.469131609890610,2,1,2,2,2023-09-06 13:40:02,2023-09-06,30.399999999999999,-88.250000000000000,2023-09-06 06:09:26,2023-09-06 06:33:44,2023-09-06 19:12:10,2023-09-06 19:36:28,day,
A69-1602-63776-14392,"3.38816009987962","1.20777160750071",A69-1602-63776,2023-09-06 18:43:02,-88.296001133073105,30.387321022362801,375486.714169969025534,3362417.337756500579417,2,1,2,2,2023-09-06 13:43:02,2023-09-06,30.399999999999999,-88.250000000000000,2023-09-06 06:09:26,2023-09-06 06:33:44,2023-09-06 19:12:10,2023-09-06 19:36:28,day,
A69-1602-63776-14392,NA,NA,A69-1602-63776,2023-09-06 18:46:02,-88.296019598042406,30.387347064839101,375484.973029928980395,3362420.244311200454831,2,1,2,2,2023-09-06 13:46:02,2023-09-06,30.399999999999999,-88.250000000000000,2023-09-06 06:09:26,2023-09-06 06:33:44,2023-09-06 19:12:10,2023-09-06 19:36:28,day,
A69-1602-63776-14461,"0.154840515824607",NA,A69-1602-63776,2023-09-22 18:05:16,-88.295944300000002,30.387277399999999,375492.119540343992412,3362412.440661089960486,2,1,1,1,2023-09-22 13:05:16,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14461,"0.138032577029573","1.66112704705277",A69-1602-63776,2023-09-22 18:08:16,-88.295943361538505,30.387278535664301,375492.211150931019802,3362412.565493320114911,2,1,1,1,2023-09-22 13:08:16,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14461,"0.218680420618091","-2.1167144759425",A69-1602-63776,2023-09-22 18:11:16,-88.295944599999999,30.387279166666701,375492.092955996980891,3362412.636788130272180,2,1,1,1,2023-09-22 13:11:16,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14461,"10.4650066334918","0.309010252880815",A69-1602-63776,2023-09-22 18:14:16,-88.295942595804306,30.387280101398499,375492.286710775981192,3362412.738179509993643,1,2,2,2,2023-09-22 13:14:16,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14461,"3.55955538195643","0.339703277713728",A69-1602-63776,2023-09-22 18:17:16,-88.295866918658106,30.387348001873100,375499.644113981979899,3362420.180288210045546,1,2,2,2,2023-09-22 13:17:16,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14461,NA,NA,A69-1602-63776,2023-09-22 18:20:16,-88.295851525532001,30.387377213475300,375501.160177038982511,3362423.400845200289041,1,2,2,2,2023-09-22 13:20:16,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"0.817010283663101",NA,A69-1602-63776,2023-09-22 18:25:18,-88.295859899999996,30.387380499999999,375500.359701040026266,3362423.774293339811265,2,1,1,1,2023-09-22 13:25:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"2.12517032158875","-0.569728352305795",A69-1602-63776,2023-09-22 18:28:18,-88.295855841457694,30.387386977392101,375500.757872310990933,3362424.487711479887366,2,1,1,1,2023-09-22 13:28:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"1.34496204376525","-0.729331163326667",A69-1602-63776,2023-09-22 18:31:18,-88.295836469050215,30.387396228008299,375502.630962036026176,3362425.491645629517734,2,1,1,1,2023-09-22 13:31:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"0.158447783048909","0.852149518568821",A69-1602-63776,2023-09-22 18:34:18,-88.295822827589106,30.387393510319701,375503.938227669976186,3362425.175450339913368,2,1,1,1,2023-09-22 13:34:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"1.88405942544522","-0.403879352722297",A69-1602-63776,2023-09-22 18:37:18,-88.295821491569910,30.387394348234402,375504.067658958025277,3362425.266846409998834,2,1,2,2,2023-09-22 13:37:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"8.81838957111768","-1.12034813951304",A69-1602-63776,2023-09-22 18:40:18,-88.295802367069399,30.387398097554101,375505.909952287969645,3362425.661352689843625,2,1,2,2,2023-09-22 13:40:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"2.50799078166469","0.699788657475724",A69-1602-63776,2023-09-22 18:43:18,-88.295745173172193,30.387335875339001,375511.326409869012423,3362418.702474770136178,2,1,2,2,2023-09-22 13:43:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"10.7327058449713","1.12066023449514",A69-1602-63776,2023-09-22 18:46:18,-88.295719583357297,30.387331420540701,375513.779507809027564,3362418.180623969994485,2,1,2,2,2023-09-22 13:46:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"4.18631822190088","0.135658543129687",A69-1602-63776,2023-09-22 18:49:18,-88.295652138036601,30.387408608101701,375520.357729804993141,3362426.661070310045034,2,1,2,2,2023-09-22 13:49:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"5.18733972068802","-1.61824170680384",A69-1602-63776,2023-09-22 18:52:18,-88.295630769163907,30.387441523174900,375522.452648815989960,3362430.285511590074748,2,1,2,2,2023-09-22 13:52:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,"1.40447896176775","3.10669148256217",A69-1602-63776,2023-09-22 18:55:18,-88.295585032992605,30.387416659038699,375526.815588192024734,3362427.479579770006239,2,1,2,2,2023-09-22 13:55:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14462,NA,NA,A69-1602-63776,2023-09-22 18:58:18,-88.295597137619396,30.387423761545399,375525.661545443988871,3362428.280046190135181,2,1,2,2,2023-09-22 13:58:18,2023-09-22,30.399999999999999,-88.250000000000000,2023-09-22 06:18:26,2023-09-22 06:42:25,2023-09-22 18:51:53,2023-09-22 19:15:52,day,
A69-1602-63776-14476,"1.64841850101636",NA,A69-1602-63776,2023-09-25 18:27:43,-88.296334000000002,30.387087000000001,375454.434413868992124,3362391.767439969815314,1,2,2,2,2023-09-25 13:27:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-14476,"5.12587523552774","0.237418778873395",A69-1602-63776,2023-09-25 18:30:43,-88.296322677722586,30.387098173307500,375455.536470023973379,3362392.993309369776398,1,2,2,2,2023-09-25 13:30:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-14476,"24.6776777422518","-0.957106280596243",A69-1602-63776,2023-09-25 18:33:43,-88.296297883607807,30.387139121764701,375457.970716453972273,3362397.504300530068576,1,2,3,3,2023-09-25 13:33:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-14476,"37.5028197105893","0.402682712256444",A69-1602-63776,2023-09-25 18:36:43,-88.296043240690395,30.387168049246998,375482.474318891996518,3362400.430261279921979,1,2,3,3,2023-09-25 13:36:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-14476,"8.04557893340736","0.200426694600371",A69-1602-63776,2023-09-25 18:39:43,-88.295707082722089,30.387339970130700,375514.991447745996993,3362419.114420810248703,1,2,3,3,2023-09-25 13:39:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-14476,"3.45851387349555","-2.51542674377662",A69-1602-63776,2023-09-25 18:42:43,-88.295644879105197,30.387388561677898,375521.029771214991342,3362424.431373890023679,1,2,2,2,2023-09-25 13:42:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-14476,NA,NA,A69-1602-63776,2023-09-25 18:45:43,-88.295652425578197,30.387358051320600,375520.265997470007278,3362421.058249540161341,1,2,2,2,2023-09-25 13:45:43,2023-09-25,30.399999999999999,-88.250000000000000,2023-09-25 06:20:06,2023-09-25 06:44:04,2023-09-25 18:48:03,2023-09-25 19:12:01,day,
A69-1602-63776-9717,NA,NA,A69-1602-63776,2021-10-26 14:03:18,-88.295680818114803,30.386768642981600,375516.790595981001388,3362355.766167370136827,1,2,3,3,2021-10-26 09:03:18,2021-10-26,30.399999999999999,-88.250000000000000,2021-10-26 06:39:38,2021-10-26 07:04:11,2021-10-26 18:12:02,2021-10-26 18:36:35,day,
A69-1602-63776-11937,"0.504682774766262",NA,A69-1602-63776,2022-10-22 20:11:14,-88.295766599999993,30.387442400000001,375509.402737489028368,3362430.532008899841458,2,1,1,1,2022-10-22 15:11:14,2022-10-22,30.399999999999999,-88.250000000000000,2022-10-22 06:36:40,2022-10-22 07:01:04,2022-10-22 18:16:09,2022-10-22 18:40:33,day,
A69-1602-63776-11937,"0.775805325158457","-3.01334541317887",A69-1602-63776,2022-10-22 20:14:14,-88.295761390905199,30.387441817613499,375509.902504016004968,3362430.461737129837275,2,1,1,1,2022-10-22 15:14:14,2022-10-22,30.399999999999999,-88.250000000000000,2022-10-22 06:36:40,2022-10-22 07:01:04,2022-10-22 18:16:09,2022-10-22 18:40:33,day,
A69-1602-63776-11937,"0.097912021411292","-0.130596583221755",A69-1602-63776,2022-10-22 20:17:14,-88.295769464707902,30.387441817647101,375509.126749511051457,3362430.470616910606623,2,1,1,1,2022-10-22 15:17:14,2022-10-22,30.399999999999999,-88.250000000000000,2022-10-22 06:36:40,2022-10-22 07:01:04,2022-10-22 18:16:09,2022-10-22 18:40:33,day,
A69-1602-63776-11937,"0.0347678259931179","-0.913369731716573",A69-1602-63776,2022-10-22 20:20:14,-88.295770475000197,30.387441932692202,375509.029823573015165,3362430.484477879945189,2,1,1,1,2022-10-22 15:20:14,2022-10-22,30.399999999999999,-88.250000000000000,2022-10-22 06:36:40,2022-10-22 07:01:04,2022-10-22 18:16:09,2022-10-22 18:40:33,day,
A69-1602-63776-11937,"0.594760605363844","-2.0167202523304",A69-1602-63776,2022-10-22 20:23:14,-88.295770656924603,30.387442203846099,375509.012687593000010,3362430.514729489572346,2,1,1,1,2022-10-22 15:23:14,2022-10-22,30.399999999999999,-88.250000000000000,2022-10-22 06:36:40,2022-10-22 07:01:04,2022-10-22 18:16:09,2022-10-22 18:40:33,day,
A69-1602-63776-11937,NA,NA,A69-1602-63776,2022-10-22 20:26:14,-88.295764487498118,30.387442637500300,375509.606014008924831,3362430.556008319836110,2,1,1,1,2022-10-22 15:26:14,2022-10-22,30.399999999999999,-88.250000000000000,2022-10-22 06:36:40,2022-10-22 07:01:04,2022-10-22 18:16:09,2022-10-22 18:40:33,day,
A69-1602-63776-12589,"31.3303181558496",NA,A69-1602-63776,2023-01-07 12:40:21,-88.296077600000004,30.387340999999999,375479.392334248987027,3362419.635932739824057,1,2,3,3,2023-01-07 06:40:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,dawn,
A69-1602-63776-12589,"10.2001727488577","-2.14064655617606",A69-1602-63776,2023-01-07 12:43:21,-88.295777505041386,30.387230470591302,375508.086203541024588,3362407.056159260217100,1,2,3,3,2023-01-07 06:43:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,dawn,
A69-1602-63776-12589,"66.779848082695","-0.0404418866082707",A69-1602-63776,2023-01-07 12:46:21,-88.295865164065802,30.387178566737500,375499.597827292978764,3362401.400101200211793,1,2,3,3,2023-01-07 06:46:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,dawn,
A69-1602-63776-12589,"9.73347875629236","-1.00727411875568",A69-1602-63776,2023-01-07 12:49:21,-88.296454437617101,30.386859148122799,375442.573287929990329,3362366.647403169889003,1,2,3,3,2023-01-07 06:49:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,dawn,
A69-1602-63776-12589,"15.5387798951364","-2.06419744967157",A69-1602-63776,2023-01-07 12:52:21,-88.296545715039898,30.386897227563100,375433.851349469972774,3362370.968097350094467,1,2,3,3,2023-01-07 06:52:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,day,
A69-1602-63776-12589,"39.0118327274094","-0.188174579227461",A69-1602-63776,2023-01-07 12:55:21,-88.296414942881995,30.386979698377399,375446.521022431028541,3362379.964378119446337,1,2,3,3,2023-01-07 06:55:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,day,
A69-1602-63776-12589,"20.3180321159192","0.168962639859584",A69-1602-63776,2023-01-07 12:58:21,-88.296047743323697,30.387129848909801,375481.993240177980624,3362396.201522599905729,1,2,3,3,2023-01-07 06:58:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,day,
A69-1602-63776-12589,NA,NA,A69-1602-63776,2023-01-07 13:01:21,-88.295874390681206,30.387234816776399,375498.782639958953951,3362407.644358090125024,1,2,3,3,2023-01-07 07:01:21,2023-01-07,30.399999999999999,-88.250000000000000,2023-01-07 06:25:40,2023-01-07 06:51:55,2023-01-07 17:08:38,2023-01-07 17:34:53,day,
A69-1602-63776-12703,"15.1860170071991",NA,A69-1602-63776,2023-01-15 09:31:53,-88.296072800000005,30.387259900000000,375479.750667260959744,3362410.642455120105296,1,2,3,3,2023-01-15 03:31:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-12703,"7.63913976367111","2.76447722067043",A69-1602-63776,2023-01-15 09:34:53,-88.296139946064798,30.387135867632299,375473.141737234022003,3362396.969958770088851,1,2,3,3,2023-01-15 03:34:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-12703,"9.8589893166375","0.732961938425261",A69-1602-63776,2023-01-15 09:37:53,-88.296082041020298,30.387183093086200,375478.765340636018664,3362402.140214189887047,1,2,3,3,2023-01-15 03:37:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-12703,"35.2704879919231","2.30803257491745",A69-1602-63776,2023-01-15 09:40:53,-88.296073538074097,30.387271738367200,375479.694766340020578,3362411.955296370200813,1,2,3,3,2023-01-15 03:40:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-12703,"28.7872606790782","-0.0446715048429067",A69-1602-63776,2023-01-15 09:43:53,-88.296364796556702,30.387078074489899,375451.464056334982160,3362390.812109860125929,1,2,3,3,2023-01-15 03:43:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-12703,"17.7368633162821","-0.0078471762181076",A69-1602-63776,2023-01-15 09:46:53,-88.296610421452215,30.386929369463200,375427.674917492025997,3362374.601519170217216,1,2,3,3,2023-01-15 03:46:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-12703,NA,NA,A69-1602-63776,2023-01-15 09:49:53,-88.296762584028599,30.386838779129501,375412.939651291992050,3362364.728918179869652,1,2,3,3,2023-01-15 03:49:53,2023-01-15,30.399999999999999,-88.250000000000000,2023-01-15 06:25:41,2023-01-15 06:51:38,2023-01-15 17:15:12,2023-01-15 17:41:09,night,
A69-1602-63776-13046,"49.7028685584459",NA,A69-1602-63776,2023-02-17 19:17:05,-88.296889100000001,30.386781700000000,375400.711107618000824,3362358.542117170058191,1,2,3,3,2023-02-17 13:17:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"43.5584697817016","-0.287532460441435",A69-1602-63776,2023-02-17 19:20:05,-88.296462150207006,30.387034854232201,375442.055161772004794,3362386.129149070009589,1,2,3,3,2023-02-17 13:20:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"1.97689117632725","-1.1229673013919",A69-1602-63776,2023-02-17 19:23:05,-88.296030769171395,30.387155611271599,375483.656846779980697,3362399.038064369931817,1,2,2,2,2023-02-17 13:23:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"7.00878814881928","1.96427834458122",A69-1602-63776,2023-02-17 19:26:05,-88.296016593454297,30.387142684789801,375485.002500222995877,3362397.589853220153600,1,2,2,2,2023-02-17 13:26:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"3.73467440714116","-2.89813059195813",A69-1602-63776,2023-02-17 19:29:05,-88.295987040280494,30.387200497533300,375487.915387553977780,3362403.964662920217961,1,2,2,2,2023-02-17 13:29:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"4.79925444616518","-0.761465973997231",A69-1602-63776,2023-02-17 19:32:05,-88.295993757615406,30.387167309052700,375487.227871935989242,3362400.293816260062158,1,2,2,2,2023-02-17 13:32:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"11.1334156882807","-0.178404129239421",A69-1602-63776,2023-02-17 19:35:05,-88.296033948848489,30.387141602247599,375483.333565080014523,3362397.488960229791701,1,2,3,3,2023-02-17 13:35:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
A69-1602-63776-13046,"10.3219172740011","0.451304505155632",A69-1602-63776,2023-02-17 19:38:05,-88.296137912355405,30.387097257834199,375473.288168563973159,3362392.688652560580522,1,2,3,3,2023-02-17 13:38:05,2023-02-17,30.399999999999999,-88.250000000000000,2023-02-17 06:08:43,2023-02-17 06:33:13,2023-02-17 17:43:44,2023-02-17 18:08:13,day,
