"","ID","ID_old","time","x","y","lon","lat"
"18751","A69-1604-28068-11145","A69-1604-28068","2023-02-07 12:44:21",375475.782033968,3362385.12085713,-88.2961110591973,30.3870292404971
"18752","A69-1604-28068-11146","A69-1604-28068","2023-02-07 12:50:17",375470.575669176,3362378.31614208,-88.296164427577,30.3869673124117
"18753","A69-1604-28068-11146","A69-1604-28068","2023-02-07 12:53:17",375468.431281314,3362379.77463366,-88.2961869163525,30.3869802491504
"18754","A69-1604-28068-11146","A69-1604-28068","2023-02-07 12:56:17",375467.645605089,3362379.18264561,-88.2961950217982,30.3869748272489
"18755","A69-1604-28068-11146","A69-1604-28068","2023-02-07 12:59:17",375473.180661592,3362381.99996244,-88.296137758082,30.3870008159341
"18756","A69-1604-28068-11146","A69-1604-28068","2023-02-07 13:02:17",375493.703532451,3362392.4399823,-88.2959254348079,30.3870971221891
"18757","A69-1604-28068-11146","A69-1604-28068","2023-02-07 13:05:17",375523.735605842,3362394.10395299,-88.2956131107925,30.3871152341912
"18758","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:10:49",375528.868865422,3362384.0364786,-88.2955584941524,30.3870249376355
"18759","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:13:49",375529.737427039,3362389.97913659,-88.2955501631125,30.3870786405257
"18760","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:16:49",375529.688022198,3362389.81237651,-88.2955506573808,30.3870771309569
"18761","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:19:49",375529.405338638,3362389.80678039,-88.2955535983981,30.387077051295
"18762","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:22:49",375530.174532933,3362391.19724186,-88.2955457594774,30.3870896750943
"18763","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:25:49",375532.75812069,3362394.39374419,-88.2955192544657,30.3871187798202
"18764","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:28:49",375532.580569992,3362394.0258684,-88.2955210583151,30.3871154426082
"18765","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:31:49",375532.573723387,3362393.62300309,-88.2955210816043,30.3871118073465
"18766","A69-1604-28068-11231","A69-1604-28068","2023-02-15 11:34:49",375532.404045726,3362393.95453867,-88.2955228867849,30.3871147808701
